종목명,상장일,공모 시가총액,매출총이익률,유동비율,부채비율,매출액증가율,1개월 후 PER,1개월 후 PBR,1개월 후 EV/EBITDA,1개월 평균 거래량회전율,1개월 평균 일중변동률,1달 후 시장 회전율,1달 후 시장수익률,1달 후 고객예탁금 증감률,상장일 기준 국고3년시장금리,1_3_수익률,개인거래비중
피엔에이치테크,2021-02-16,81288288000.0,0.241355911,0.204750212,-2.035241022,0.179186334,-8.289867735,-4.001741389,299.3063373,0.077142857,9.905238095,100.330884,-0.03793442,0.017135678,0.98,0.878571429,91.52833333
씨이랩,2021-02-24,103482000000.0,0.298017312,1.216679059,2.235149896,0.379284755,1944.161421,61.41236152,177.5896983,0.060952381,8.719047619,90.18141737,0.052421357,-0.046959991,1.01,0.008905852,93.60880952
오로스테크놀로지,2021-02-24,195500000000.0,0.631258747,2.997382692,0.422100215,0.009927853,60.93874115,24.44109097,41.72256871,0.090952381,11.21904762,90.18141737,0.052421357,-0.046959991,1.01,-0.356205853,92.363809525
유일에너테크,2021-02-25,169441000000.0,0.301453115,1.192833721,4.816763531,1.695980997,28.21359266,21.28592062,19.79774141,0.11047619,9.722380952,88.82181207,0.020059602,-0.039469616,1.0,-0.16091954,96.37166667
뷰노,2021-02-26,227326000000.0,1.0,3.567906345,0.375338268,0.787346183,-49.29492372,53.78671721,-51.10888947,0.162857143,9.168095238,87.72349913,0.046786441,-0.005609277,1.02,-0.242085661,93.86595238
나노씨엠에스,2021-03-09,78851740000.0,0.517968797,1.10742639,6.30863614,-0.119221169,-30.15701987,12.02985652,-3990.315693,0.134166667,6.345416667,91.96296958,0.103786425,-0.049678633,1.21,-0.161111111,94.632916665
싸이버원,2021-03-11,44087885000.0,0.239231401,2.314002016,0.261272123,0.09585373,41.62814527,6.349806026,27.87986588,0.596818182,13.10909091,90.99974582,0.089624564,0.122826924,1.18,-0.164305949,97.72386363999999
바이오다인,2021-03-17,177546000000.0,0.287352145,0.517623409,2.535705178,0.084413663,-101.1071479,64.3201017,-745.8097759,0.396521739,14.19304348,92.02742335,0.082476848,0.059727861,1.18,-0.41195795,95.115869565
라이프시맨틱스,2021-03-23,122211000000.0,1.0,0.611109828,-2.775198246,0.681474732,-13.39125044,57.02660323,-43.69063464,0.156666667,7.527083333,94.25660567,0.085077829,0.070616594,1.13,-0.11372549,92.27604166500001
자이언트스텝,2021-03-24,103708000000.0,0.189292215,1.438178719,1.456231765,0.035108063,-312.9025971,30.03733995,419.4637047,0.349565217,13.09565217,94.69156205,0.076534357,0.103469469,1.12,0.127118644,95.89956522
제노코,2021-03-24,87917040000.0,0.051598912,1.361835022,1.946021521,-0.135338358,81.30858486,16.76791915,38.65915965,0.200869565,9.07,94.69156205,0.076534357,0.103469469,1.12,-0.186500888,95.834347825
